"scaledCompetitionSalary.ID","Competition_Preds"
871,14804.1236532366
872,14064.8560193617
873,15806.0507642426
874,13797.2892801288
875,13284.5943036874
876,14659.7763744461
877,14067.4282579347
878,13443.9005838274
879,13768.681961106
880,15473.7898862892
881,15290.7835492281
882,13941.6365589193
883,14110.9945783071
884,14226.7345380747
885,13923.0809791442
886,13858.3868404237
887,14110.9945783071
888,13915.6014784694
889,14371.0818168651
890,13949.1160595941
891,14695.8631941437
892,14337.5672357405
893,15290.7835492281
894,14226.7345380747
895,15023.2168099953
896,15290.7835492281
897,14257.9140956705
898,15336.9221081735
899,13915.6014784694
900,13985.2028792917
901,13472.5079028503
902,14652.2968737713
903,14796.6441525618
904,14317.463757245
905,15633.0961664292
906,14067.4282579347
907,14727.0427517396
908,14587.6027350509
909,13696.5083217107
910,13465.0284021755
911,15939.3219639327
912,13869.4629195241
913,13753.7229597564
914,14294.0009153681
915,14544.0364146785
916,13894.4736601213
917,13320.681123385
918,14190.6477183771
919,13508.5947225479
920,14439.3725340112
921,13580.7683619431
922,14137.0296587569
923,14363.6023161904
924,14204.2960360504
925,15769.9639445449
926,14129.5501580822
927,14407.1686365628
928,14814.1753924843
929,13667.9010026879
930,14028.7691996641
931,14291.4286767951
932,14785.5680734615
933,14546.6086532515
934,14967.0265118021
935,13031.9865658041
936,13176.3338445945
937,14727.0427517396
938,15471.2176477162
939,14659.7763744461
940,13508.5947225479
941,13753.7229597564
942,14850.2622121819
943,15196.1714078086
944,14226.7345380747
945,13335.6401247345
946,14298.9081774699
947,13255.9869846645
948,13812.2482814783
949,13624.3346823155
950,14760.5573328642
951,14201.7237974774
952,14132.1223966551
953,14211.7755367251
954,13848.335101176
955,14283.9491761204
956,15066.7831303677
957,15651.6517462043
958,13840.8556005012
959,14922.4358515772
960,16104.7970610713
961,13920.5087405712
962,14695.8631941437
963,14059.9487572599
964,14283.9491761204
965,13776.1614617807
966,16004.0161026532
967,13356.7679430826
968,14742.0017530891
969,15249.7894674287
970,13436.4210831526
971,14226.7345380747
972,14371.0818168651
973,13696.5083217107
974,13219.9001649669
975,13930.560479819
976,13920.5087405712
977,14796.6441525618
978,13717.6361400588
979,14705.9149333915
980,15967.9292829555
981,13949.1160595941
982,15290.7835492281
983,14750.5055936164
984,13624.3346823155
985,14551.5159153532
986,13840.8556005012
987,13667.9010026879
988,14407.1686365628
989,14474.4350138562
990,13616.8551816407
991,14659.7763744461
992,13552.1610429203
993,14334.9949971675
994,14320.035995818
995,14623.6895547485
996,14291.4286767951
997,14057.3765186869
998,15957.8775437078
999,14893.8285325543
1000,14028.7691996641
1001,14536.5569140037
1002,14760.5573328642
1003,14031.3414382371
1004,14948.470932027
1005,14042.4175173374
1006,14479.342275958
1007,13407.8137641298
1008,14623.6895547485
1009,16112.276561746
1010,14977.0782510499
1011,14778.0885727867
1012,14103.5150776323
1013,14031.3414382371
1014,13915.6014784694
1015,13771.254199679
1016,14049.8970180122
1017,13825.8965991517
1018,14518.0013342286
1019,14713.3944340662
1020,13523.5537238974
1021,14500.4700943061
1022,14551.5159153532
1023,14659.7763744461
1024,15066.7831303677
1025,14925.0080901502
1026,15794.9746851422
1027,13807.3410193766
1028,14154.5608986794
1029,13930.560479819
1030,14654.8691123443
1031,14031.3414382371
1032,14425.7242163379
1033,14605.1339749734
1034,13624.3346823155
1035,14507.9495949809
1036,13407.8137641298
1037,14154.5608986794
1038,15203.6509084834
1039,14850.2622121819
1040,14110.9945783071
1041,13616.8551816407
1042,13501.1152218731
1043,14929.9153522519
1044,14551.5159153532
1045,13696.5083217107
1046,13508.5947225479
1047,14247.8623564228
1048,14445.8276948334
1049,13660.4215020131
1050,14515.4290956556
1051,15543.3912871115
1052,14173.1164784545
1053,14616.2100540737
1054,13696.5083217107
1055,13848.335101176
1056,13212.4206642922
1057,13662.9937405861
1058,15560.922527034
1059,14211.7755367251
1060,13508.5947225479
1061,15121.4255298404
1062,14479.342275958
1063,14443.2554562604
1064,13703.9878223855
1065,15157.512349538
1066,13140.2470248969
1067,14129.5501580822
1068,15989.0571013036
1069,13879.5146587718
1070,14302.5047558955
1071,13848.335101176
1072,13807.3410193766
1073,13595.7273632926
1074,14147.0813980047
1075,14709.511511817
1076,15105.4421886383
1077,16112.276561746
1078,14183.1682177023
1079,14175.6887170275
1080,14580.1232343761
1081,14129.5501580822
1082,14137.0296587569
1083,13140.2470248969
1084,14327.5154964928
1085,14814.1753924843
1086,14510.5218335539
1087,14183.1682177023
1088,14057.3765186869
1089,13992.6823799664
1090,14226.7345380747
1091,13923.0809791442
1092,14551.5159153532
1093,14966.0021719496
1094,14320.035995818
1095,13590.8201011909
1096,14211.7755367251
1097,13645.4625006636
1098,13956.5955602688
1099,13652.9420013383
1100,14023.8619375623
1101,15643.147905677
1102,14320.035995818
1103,14623.6895547485
1104,15543.3912871115
1105,14173.1164784545
1106,13544.6815422455
1107,13284.5943036874
1108,14652.2968737713
1109,14038.8209389118
1110,13951.6882981671
1111,14327.5154964928
1112,15759.9122052972
1113,14633.7412939962
1114,14868.817791957
1115,15138.9567697629
1116,13284.5943036874
1117,14211.7755367251
1118,14262.8213577723
1119,15347.9981872738
1120,13913.0292398964
1121,14871.39003053
1122,15741.3566255221
1123,13807.3410193766
1124,15633.0961664292
1125,13913.0292398964
1126,12995.8997461064
1127,13552.1610429203
1128,14940.9914313523
1129,15112.921689313
1130,13104.1602051993
1131,14561.567654601
1132,15040.7480499178
1133,14768.036833539
1134,13869.4629195241
1135,13465.0284021755
1136,13248.5074839898
1137,13645.4625006636
1138,14168.2092163528
1139,14814.1753924843
1140,15373.0089278711
1141,14371.0818168651
1142,14392.2096352132
1143,15175.0435894605
1144,14262.8213577723
1145,14840.2104729342
1146,14688.383693469
1147,14291.4286767951
1148,13804.7687808036
1149,13920.5087405712
1150,14334.9949971675
1151,14057.3765186869
1152,14226.7345380747
1153,15013.1650707475
1154,13884.4219208736
1155,14456.9037739337
1156,15473.7898862892
1157,13732.5951414083
1158,14175.6887170275
1159,13660.4215020131
1160,14175.6887170275
1161,14273.8974368726
1162,14814.1753924843
1163,13920.5087405712
1164,14966.0021719496
1165,13624.3346823155
1166,13652.9420013383
1167,15074.2626310424
1168,14147.0813980047
1169,13660.4215020131
1170,13645.4625006636
